주상병코드,입원외래구분,환자수,보험자부담금(선별포함),요양급여비용총액(선별포함),평균보험자부담금,평균요양급여비용총액
S43,외래,657768.0,49988824660.0,72101359290.0,75997.65367120322,109615.18238953552
S43,입원,16146.0,22652892680.0,30601968030.0,1403003.3865972997,1895328.132664437
S44,외래,2780.0,254583130.0,397621420.0,91576.6654676259,143029.28776978416
S44,입원,91.0,173153260.0,243156390.0,1902783.076923077,2672048.241758242
S45,외래,144.0,9507200.0,18826260.0,66022.22222222222,130737.91666666667
S45,입원,44.0,272650480.0,358866050.0,6196601.818181818,8156046.590909091
S46,외래,137675.0,15121860270.0,22702532960.0,109837.37258035228,164899.4585799891
S46,입원,18224.0,48170032970.0,65135182370.0,2643219.5440079016,3574143.018546971
S47,외래,193.0,10439330.0,17716180.0,54089.79274611399,91793.67875647669
S47,입원,22.0,46866860.0,65802630.0,2130311.8181818184,2991028.6363636362
S48,외래,161.0,15071250.0,28467900.0,93610.24844720497,176819.2546583851
S48,입원,19.0,307513460.0,373998620.0,16184918.94736842,19684137.89473684
S49,외래,3965.0,393673190.0,617701250.0,99287.05926860025,155788.46153846153
S49,입원,182.0,236533980.0,320223050.0,1299637.2527472528,1759467.3076923077
S50,외래,135263.0,6500421670.0,10118936610.0,48057.6482112625,74809.34631052098
S50,입원,2037.0,821202920.0,1041594550.0,403143.3087874325,511337.53068237606
S51,외래,85628.0,6420183460.0,9990289380.0,74977.61783528753,116670.82473022843
S51,입원,2796.0,2817808530.0,3753188530.0,1007799.9034334763,1342342.1065808297
S52,외래,242248.0,47914312280.0,78735438290.0,197790.33172616494,325019.97246623295
S52,입원,79049.0,200472430480.0,267463787930.0,2536052.707561133,3383518.930410252
S53,외래,311769.0,22128558260.0,31983864060.0,70977.41680539117,102588.33963607671
S53,입원,6106.0,6136669070.0,8173392540.0,1005022.775958074,1338583.7766131675
S54,외래,5854.0,461480680.0,776389020.0,78831.68431841476,132625.3877690468
S54,입원,447.0,817535150.0,1114224140.0,1828937.6957494407,2492671.4541387022
S55,외래,387.0,27214190.0,48131210.0,70320.90439276486,124370.05167958657
S55,입원,259.0,698244900.0,944617440.0,2695926.2548262547,3647171.583011583
S56,외래,17781.0,1469205380.0,2292148650.0,82627.82633147742,128909.9966256116
S56,입원,4103.0,6304020290.0,8474404310.0,1536441.698757007,2065416.6000487448
S57,외래,1862.0,131386310.0,201122940.0,70561.92803437164,108014.46831364125
S57,입원,176.0,529937320.0,706593190.0,3011007.5,4014734.034090909
S58,외래,334.0,20366950.0,36521500.0,60978.89221556886,109345.80838323354
S58,입원,26.0,178981010.0,244960770.0,6883885.0,9421568.076923076
S59,외래,2590.0,154729690.0,252963000.0,59741.19305019305,97669.11196911197
S59,입원,150.0,181824010.0,243030970.0,1212160.0666666667,1620206.4666666666
S60,외래,405813.0,17403042660.0,27081618120.0,42884.389263034944,66734.2301010564
S60,입원,3774.0,1289741370.0,1636536310.0,341743.87122416537,433634.42236354
S61,외래,798574.0,60142178500.0,95279517570.0,75311.96670565283,119312.07072857369
S61,입원,19196.0,13832080490.0,18246974580.0,720570.9778078767,950561.2929777037
S62,외래,347151.0,49578836060.0,78020104540.0,142816.342340941,224744.0005645958
S62,입원,54258.0,73941050990.0,98982672260.0,1362767.720704781,1824296.3666187474
S63,외래,1565053.0,90087635120.0,130977752350.0,57562.034717035145,83689.02033988625
S63,입원,11057.0,12431243960.0,16781285880.0,1124287.2352355975,1517706.9621054535
S64,외래,7352.0,483432980.0,817558430.0,65755.30195865071,111202.18035908596
S64,입원,2884.0,3579313340.0,4807145290.0,1241093.3911234397,1666832.6248266296
S65,외래,3664.0,242971440.0,399179750.0,66313.16593886462,108946.43831877729
S65,입원,2359.0,4307544860.0,5689038820.0,1826004.6036456125,2411631.5472657904
S66,외래,71033.0,7379675770.0,11837963060.0,103890.80807512002,166654.41499021582
S66,입원,23859.0,31258849180.0,41790429160.0,1310149.175573159,1751558.2866004442
S67,외래,31271.0,2339455010.0,3664234880.0,74812.28646349654,117176.7733682965
S67,입원,4980.0,8949587810.0,12058532200.0,1797105.9859437752,2421392.0080321287
S68,외래,9398.0,1048680510.0,1772568110.0,111585.49797829325,188611.2055756544
S68,입원,5723.0,16916543250.0,22627891420.0,2955887.3405556525,3953851.375152892
S69,외래,13594.0,819819000.0,1468744120.0,60307.41503604531,108043.55745181697
S69,입원,1651.0,2261981900.0,3056301060.0,1370067.777104785,1851181.744397335
S70,외래,105948.0,4572159550.0,7066516680.0,43154.750915543475,66697.97145769623
S70,입원,3267.0,2716638050.0,3657784140.0,831539.0419344965,1119615.5922865013
S71,외래,25493.0,1689302990.0,2598571530.0,66265.36657121562,101932.74742086063
S71,입원,781.0,883162540.0,1182726380.0,1130809.910371319,1514374.366197183
S72,외래,79230.0,8917515840.0,16846027890.0,112552.26353653919,212621.8337750852
S72,입원,56999.0,458324000000.0,603572000000.0,8040912.998473657,10589168.231021596
S73,외래,163511.0,8711608570.0,12633436980.0,53278.425121245666,77263.52954847075
S73,입원,3662.0,4692881190.0,6199787750.0,1281507.6979792463,1693005.9393773894
S74,외래,1797.0,146664110.0,221825900.0,81616.08792431832,123442.34835837506
S74,입원,43.0,186222650.0,247558230.0,4330759.302325581,5757168.139534884
S75,외래,245.0,16153770.0,32212470.0,65933.75510204081,131479.4693877551
S75,입원,93.0,471784870.0,613527870.0,5072955.59139785,6597073.870967742
S76,외래,64310.0,3958565130.0,5829247990.0,61554.425905768934,90642.94806406468
S76,입원,4753.0,7168894950.0,9642625720.0,1508288.438880707,2028745.1546391752
S77,외래,379.0,19362590.0,30293450.0,51088.62796833773,79929.94722955146
S77,입원,46.0,113288050.0,146203450.0,2462783.695652174,3178335.8695652173
S78,외래,476.0,26392460.0,42417810.0,55446.34453781512,89113.04621848739
S78,입원,22.0,355351920.0,430344820.0,16152360.0,19561128.181818184
S79,외래,2150.0,158415130.0,238749070.0,73681.4558139535,111046.07906976744
S79,입원,154.0,217711530.0,293257000.0,1413711.2337662338,1904266.2337662338
S80,외래,400662.0,19237127410.0,29311056030.0,48013.35642012469,73156.56595833895
S80,입원,5528.0,4068466660.0,5405518460.0,735974.4319826339,977843.4261939218
S81,외래,194974.0,14995502630.0,23156223330.0,76910.26818960477,118765.69865725687
S81,입원,5425.0,7711940830.0,10309423700.0,1421555.9133640553,1900354.599078341
S82,외래,221701.0,35948013510.0,59412082230.0,162146.37511783888,267982.9239832026
S82,입원,82242.0,252958000000.0,338455000000.0,3075776.3673062427,4115354.68495416
S83,외래,853579.0,68336213030.0,104303057180.0,80058.45156687313,122194.96634757884
S83,입원,56366.0,119306870500.0,171896065990.0,2116646.036617819,3049641.024553809
S84,외래,3118.0,280790870.0,473597890.0,90054.80115458627,151891.561898653
S84,입원,138.0,270400680.0,365942670.0,1959425.2173913044,2651758.4782608696
S85,외래,513.0,44127030.0,75887190.0,86017.60233918129,147928.24561403508
S85,입원,139.0,814769470.0,1084367900.0,5861650.863309353,7801207.913669065
S86,외래,101856.0,7767773370.0,12005711030.0,76262.30531338361,117869.45324772227
S86,입원,12849.0,25068032710.0,33961257780.0,1950971.492723169,2643105.1272472567
S87,외래,5616.0,380032170.0,567283410.0,67669.54594017094,101012.0032051282
S87,입원,313.0,808045570.0,1087346070.0,2581615.2396166134,3473949.10543131
S88,외래,1334.0,48396020.0,82123720.0,36278.87556221889,61562.00899550225
S88,입원,64.0,406857710.0,544364080.0,6357151.71875,8505688.75
S89,외래,6680.0,388346640.0,629135080.0,58135.7245508982,94181.89820359282
S89,입원,430.0,573505280.0,766413440.0,1333733.2093023255,1782356.8372093022
S90,외래,387365.0,16349741370.0,25351967620.0,42207.58553302441,65447.23353942664
S90,입원,2923.0,1305980720.0,1691157730.0,446794.6356483065,578569.1857680465
S91,외래,221457.0,13603626500.0,20778739710.0,61427.846037831274,93827.42342757285
S91,입원,3748.0,4615395450.0,6109237160.0,1231428.8820704375,1629999.24226254
S92,외래,396269.0,58528524350.0,90808597360.0,147698.97304608737,229158.97372744273
S92,입원,54114.0,98185055580.0,132346489100.0,1814411.3460472336,2445697.7695235983
S93,외래,2068655.0,144789951340.0,214163000000.0,69992.31449420034,103527.65444213753
S93,입원,36961.0,51699619040.0,70192212130.0,1398761.3711750223,1899088.556316117
S94,외래,1544.0,96484880.0,155015610.0,62490.20725388601,100398.71113989638
S94,입원,114.0,181160110.0,242246620.0,1589123.7719298245,2124970.350877193
S95,외래,284.0,17320030.0,27942280.0,60986.02112676056,98388.30985915494
S95,입원,139.0,312348960.0,409079430.0,2247114.820143885,2943017.4820143883
S96,외래,29972.0,2129865600.0,3178072050.0,71061.84438809556,106034.70072067263
S96,입원,3299.0,5190161710.0,6951877900.0,1573253.019096696,2107268.2327978173
S97,외래,12271.0,678947250.0,1017388720.0,55329.41488061283,82910.00896422459
S97,입원,570.0,1537340340.0,2061935000.0,2697088.3157894737,3617429.8245614036
S98,외래,552.0,40960970.0,68677780.0,74204.65579710146,124416.26811594203
S98,입원,158.0,616380730.0,828811310.0,3901143.860759494,5245641.202531646
S99,외래,9923.0,586590060.0,950132690.0,59114.185226242065,95750.54822130404
S99,입원,448.0,678629750.0,907402810.0,1514798.549107143,2025452.700892857
T00,외래,103107.0,4572959450.0,7466298500.0,44351.59058065893,72413.10968217482
T00,입원,3240.0,2257208610.0,3144116930.0,696669.324074074,970406.4598765433
T01,외래,13599.0,652926230.0,1017422900.0,48012.81197146849,74816.00853003898
T01,입원,222.0,280734000.0,378604000.0,1264567.5675675676,1705423.4234234234
T02,외래,137.0,13119260.0,26302230.0,95761.02189781022,191987.0802919708
T02,입원,55.0,423566820.0,534583960.0,7701214.909090909,9719708.363636363
T03,외래,2296.0,96437030.0,156894910.0,42002.19076655052,68334.02003484321
T03,입원,138.0,131446710.0,177255310.0,952512.3913043478,1284458.7681159421
T04,외래,322.0,18125910.0,28607590.0,56291.64596273292,88843.44720496895
T04,입원,25.0,64594060.0,87600480.0,2583762.4,3504019.2
T05,외래,92.0,4445490.0,8515320.0,48320.54347826087,92557.82608695653
T05,입원,7.0,41722640.0,53308700.0,5960377.142857143,7615528.571428572
T06,외래,271.0,20826470.0,36720080.0,76850.44280442805,135498.45018450185
T06,입원,125.0,310527140.0,404238890.0,2484217.12,3233911.12
T07,외래,422.0,43304940.0,90986410.0,102618.34123222748,215607.6066350711
T07,입원,184.0,305050670.0,421480580.0,1657884.0760869565,2290655.3260869565
T08,외래,4324.0,563923360.0,1090432560.0,130417.05827937095,252181.44310823313
T08,입원,626.0,1325488250.0,1817613250.0,2117393.3706070287,2903535.5431309906
T09,외래,13953.0,993518110.0,1677601810.0,71204.62337848492,120232.33784849137
T09,입원,1074.0,10893542620.0,13804212680.0,10142963.333333334,12853084.432029795
T10,외래,224.0,14739130.0,26976430.0,65799.6875,120430.49107142857
T10,입원,15.0,31457620.0,42246150.0,2097174.6666666665,2816410.0
T11,외래,4667.0,209484510.0,333045310.0,44886.33169059353,71361.75487465182
T11,입원,74.0,73368180.0,97425760.0,991461.8918918918,1316564.3243243243
T12,외래,148.0,8785710.0,15078840.0,59362.90540540541,101884.05405405405
T12,입원,22.0,42320080.0,57263620.0,1923640.0,2602891.8181818184
T13,외래,10213.0,519397440.0,855484860.0,50856.500538529326,83764.3062763145
T13,입원,278.0,585605070.0,782969340.0,2106493.0575539568,2816436.474820144
T14,외래,494748.0,20212372510.0,32936486310.0,40853.8741136902,66572.24750782216
T14,입원,9348.0,7715325500.0,10162673650.0,825345.0470688917,1087149.5132648696
T15,외래,420988.0,21406868340.0,30689205510.0,50849.117647058825,72898.05293737589
T15,입원,539.0,219694110.0,284931660.0,407595.75139146566,528630.1669758812
T16,외래,231638.0,8163701910.0,11533418300.0,35243.362099482816,49790.7005758986
T16,입원,244.0,95665260.0,109302750.0,392070.737704918,447962.09016393445
T17,외래,123072.0,4898804100.0,7920925090.0,39804.3754875195,64360.0907598804
T17,입원,1870.0,2057485780.0,2610695200.0,1100259.7754010695,1396093.6898395722
T18,외래,20169.0,1317090760.0,2563517220.0,65302.72993207398,127101.85036442065
T18,입원,3109.0,3690483220.0,4800285210.0,1187032.2354454808,1543996.529430685
T19,외래,9305.0,572447890.0,907684580.0,61520.4610424503,97548.04728640516
T19,입원,281.0,284854530.0,371994220.0,1013717.1886120996,1323822.846975089
T20,외래,48291.0,6242666060.0,9532673380.0,129271.83243254437,197400.6208196144
T20,입원,2542.0,8716641930.0,11484677080.0,3429048.7529504327,4517968.953579858
T21,외래,32659.0,4379150930.0,6772890230.0,134087.11013809365,207382.0456841912
T21,입원,1663.0,5500799080.0,7387994310.0,3307756.5123271197,4442570.240529164
T22,외래,92570.0,11172195220.0,16991109930.0,120689.15653019337,183548.7731446473
T22,입원,1860.0,4696948340.0,6295904070.0,2525241.0430107526,3384894.6612903224
T23,외래,199842.0,26331570630.0,39512553130.0,131761.94508661842,197718.9636312687
T23,입원,4286.0,10107401020.0,13182809990.0,2358236.355576295,3075783.9454036397
T24,외래,67691.0,11768851720.0,18450605670.0,173861.39545877592,272571.0311562837
T24,입원,4189.0,11277001990.0,15451086120.0,2692051.083790881,3688490.360467892
T25,외래,44724.0,9416810620.0,14518104120.0,210553.85520078705,324615.5111349611
T25,입원,3472.0,13412271990.0,17463368240.0,3862981.563940092,5029771.958525346
T26,외래,8539.0,343510740.0,588197720.0,40228.45063824804,68883.6772455791
T26,입원,341.0,290909110.0,368190870.0,853105.8944281525,1079738.6217008797
T27,외래,343.0,27724600.0,43786060.0,80829.73760932944,127656.15160349854
T27,입원,222.0,860695100.0,996692210.0,3877004.954954955,4489604.54954955
T28,외래,731.0,61974360.0,101143580.0,84780.2462380301,138363.31053351573
T28,입원,118.0,273119030.0,340018340.0,2314568.0508474577,2881511.3559322036
T29,외래,5359.0,481875980.0,703275990.0,89919.0110095167,131232.69080052248
T29,입원,107.0,243559780.0,321327240.0,2276259.6261682245,3003058.3177570095
T30,외래,96601.0,8072580350.0,11957585060.0,83566.21929379614,123783.24303061045
T30,입원,1447.0,1018239640.0,1335582930.0,703690.1451278507,923001.3337940567
T31,외래,29095.0,5292543870.0,7814383600.0,181905.615054133,268581.6669530847
T31,입원,1594.0,18643347970.0,22723730020.0,11695952.30238394,14255790.476787955
T32,외래,24.0,1464620.0,2053120.0,61025.833333333336,85546.66666666667
T33,외래,4338.0,127110980.0,186064020.0,29301.74734900876,42891.65975103735
T33,입원,26.0,39913280.0,52166380.0,1535126.1538461538,2006399.2307692308
T34,외래,340.0,52894690.0,87588220.0,155572.61764705883,257612.41176470587
T34,입원,62.0,277710440.0,385916220.0,4479200.645161291,6224455.161290322
T35,외래,1660.0,75029350.0,130230150.0,45198.403614457835,78451.89759036145
T35,입원,48.0,157734020.0,212512840.0,3286125.4166666665,4427350.833333333
T36,외래,21.0,1623800.0,2909050.0,77323.80952380953,138526.19047619047
T36,입원,17.0,61887870.0,79678260.0,3640462.9411764704,4686956.470588235
T37,외래,175.0,22929560.0,32538440.0,131026.05714285714,185933.94285714286
T37,입원,16.0,45549510.0,53978920.0,2846844.375,3373682.5
T38,외래,451.0,73554310.0,94395240.0,163091.59645232817,209302.0842572062
T38,입원,105.0,281566110.0,357358300.0,2681582.0,3403412.380952381
T39,외래,250.0,21767680.0,47771150.0,87070.72,191084.6
T39,입원,981.0,1342744800.0,1677800180.0,1368751.0703363915,1710295.8002038735
T40,외래,46.0,4255710.0,7247660.0,92515.43478260869,157557.8260869565
T40,입원,76.0,222731020.0,285584840.0,2930671.3157894737,3757695.263157895
T41,외래,21.0,1103360.0,2459080.0,52540.95238095238,117099.04761904762
T41,입원,25.0,52930260.0,70133120.0,2117210.4,2805324.8
T42,외래,719.0,99524700.0,200690760.0,138421.00139082057,279124.8400556328
T42,입원,4596.0,8941012600.0,11631345500.0,1945390.0348128807,2530754.0252393386
T43,외래,197.0,24054820.0,49186730.0,122105.68527918782,249678.83248730964
T43,입원,1060.0,1930670490.0,2463713620.0,1821387.2547169812,2324258.132075472
T44,외래,12.0,1778800.0,3537650.0,148233.33333333334,294804.1666666667
T44,입원,113.0,256849740.0,330190200.0,2273006.548672566,2922037.1681415928
T45,외래,121.0,11733690.0,24048730.0,96972.64462809918,198749.8347107438
T45,입원,200.0,492873950.0,631032330.0,2464369.75,3155161.65
T46,외래,115.0,7224490.0,13660830.0,62821.65217391304,118789.82608695653
T46,입원,227.0,554916130.0,702872380.0,2444564.4493392073,3096354.0969163
T47,외래,43.0,1723800.0,3002000.0,40088.37209302326,69813.95348837209
T47,입원,38.0,44913010.0,57548280.0,1181921.3157894737,1514428.4210526317
T48,외래,405.0,9466460.0,13995060.0,23373.975308641977,34555.7037037037
T48,입원,39.0,31378610.0,39360570.0,804579.7435897436,1009245.3846153846
T49,외래,113.0,6728020.0,12090520.0,59540.0,106995.75221238939
T49,입원,42.0,127762160.0,160851410.0,3041956.1904761903,3829795.476190476
T50,외래,1673.0,180861720.0,383713470.0,108106.22833233712,229356.52719665272
T50,입원,5769.0,6416788220.0,8292386950.0,1112287.7829779857,1437404.567516034
T51,외래,1479.0,106684250.0,209720760.0,72132.69100743746,141799.02636916836
T51,입원,458.0,425031410.0,556258740.0,928016.1790393014,1214538.7336244541
T52,외래,220.0,7812470.0,17577850.0,35511.22727272727,79899.31818181818
T52,입원,151.0,396111470.0,510718600.0,2623254.7682119207,3382242.3841059604
T53,외래,28.0,2787540.0,6251010.0,99555.0,223250.35714285713
T53,입원,33.0,81250900.0,106869570.0,2462148.484848485,3238471.8181818184
T54,외래,270.0,20767270.0,47328750.0,76915.81481481482,175291.66666666666
T54,입원,605.0,1689473010.0,2222992910.0,2792517.371900826,3674368.4462809917
T55,외래,180.0,15057380.0,30025410.0,83652.11111111111,166807.83333333334
T55,입원,126.0,145142690.0,183877760.0,1151926.111111111,1459347.3015873015
