진료년도,주상병코드,성별,입원외래구분,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2023,M66,여,외래,5126 ,20082 ,20072 ,471049490 ,728763740 
2023,M66,여,입원,1001 ,1210 ,9644 ,2072950500 ,2797032000 
2023,M67,남,외래,109647 ,219925 ,219803 ,5270648940 ,8194459290 
2023,M67,남,입원,6222 ,6544 ,27512 ,6391253250 ,8502448420 
2023,M67,여,외래,137314 ,280359 ,280184 ,6715994810 ,10437907480 
2023,M67,여,입원,7735 ,8151 ,35214 ,7742547760 ,10397508470 
2023,M68,남,외래,275 ,604 ,604 ,11935230 ,19516180 
2023,M68,남,입원,13 ,18 ,186 ,32203370 ,42541860 
2023,M68,여,외래,301 ,708 ,708 ,13945960 ,23886220 
2023,M68,여,입원,7 ,8 ,133 ,19737100 ,25664320 
2023,M70,남,외래,68379 ,163416 ,163383 ,4375051660 ,6456781190 
2023,M70,남,입원,985 ,1105 ,7598 ,1477235140 ,1966617020 
2023,M70,여,외래,71549 ,184214 ,184153 ,4976656380 ,7280633160 
2023,M70,여,입원,826 ,956 ,5928 ,966826480 ,1280578190 
2023,M71,남,외래,72118 ,185449 ,185400 ,5010685260 ,7559835250 
2023,M71,남,입원,2800 ,3223 ,26625 ,5522346180 ,7419282720 
2023,M71,여,외래,76384 ,196856 ,196792 ,5324025220 ,7965184920 
2023,M71,여,입원,2528 ,2879 ,23935 ,4575818110 ,6124880450 
2023,M72,남,외래,166723 ,491795 ,491691 ,10001654800 ,14748691030 
2023,M72,남,입원,3426 ,4408 ,47593 ,11613574570 ,15325940040 
2023,M72,여,외래,207176 ,662988 ,662847 ,13219282370 ,19232696590 
2023,M72,여,입원,2221 ,2911 ,30047 ,6433721630 ,8573897220 
2023,M73,남,외래,438 ,1281 ,1280 ,25364440 ,47398070 
2023,M73,남,입원,19 ,35 ,282 ,48285410 ,66439670 
2023,M73,여,외래,572 ,1723 ,1722 ,31077530 ,49978650 
2023,M73,여,입원,22 ,23 ,159 ,25209010 ,33506940 
2023,M75,남,외래,1084344 ,4641859 ,4640622 ,142835000000 ,209540000000 
2023,M75,남,입원,53054 ,63918 ,402404 ,118798000000 ,160612000000 
2023,M75,여,외래,1325195 ,6304514 ,6302854 ,187278000000 ,271691000000 
2023,M75,여,입원,62729 ,77949 ,536965 ,139702000000 ,188404000000 
2023,M76,남,외래,178274 ,450074 ,449988 ,10056236020 ,14713992570 
2023,M76,남,입원,1318 ,1494 ,8369 ,1386440550 ,1868233240 
2023,M76,여,외래,164131 ,430358 ,430294 ,10010017800 ,14571268210 
2023,M76,여,입원,1044 ,1188 ,5608 ,890045730 ,1189487170 
2023,M77,남,외래,702684 ,2303720 ,2303437 ,57604704010 ,83789154090 
2023,M77,남,입원,6573 ,7627 ,37772 ,7529064370 ,10314643670 
2023,M77,여,외래,750803 ,2513973 ,2513574 ,62085468260 ,90263595200 
2023,M77,여,입원,8159 ,9759 ,53246 ,10009435440 ,13668437450 
2023,M79,남,외래,1352792 ,2864678 ,2864163 ,58053870850 ,83002027610 
2023,M79,남,입원,8060 ,9089 ,29802 ,5091385020 ,6808087040 
2023,M79,여,외래,1801865 ,4210403 ,4209569 ,85311818440 ,122078000000 
2023,M79,여,입원,11012 ,13045 ,53866 ,7672293030 ,10268578780 
2023,M80,남,외래,4591 ,13022 ,12996 ,543839080 ,1020832490 
2023,M80,남,입원,651 ,807 ,5596 ,1339164140 ,1767510190 
2023,M80,여,외래,47770 ,147958 ,147703 ,6297257360 ,11374718880 
2023,M80,여,입원,3487 ,4557 ,38958 ,7745996030 ,10331016410 
2023,M81,남,외래,64759 ,164605 ,164391 ,6164792400 ,9174091950 
2023,M81,남,입원,1261 ,1677 ,5359 ,449512790 ,586391380 
2023,M81,여,외래,1141973 ,3237024 ,3235059 ,141547000000 ,207921000000 
2023,M81,여,입원,3116 ,3960 ,20738 ,1774742450 ,2375734190 
2023,M82,남,외래,3113 ,8214 ,8206 ,339494690 ,725833210 
2023,M82,남,입원,15 ,17 ,61 ,12611180 ,15653630 
2023,M82,여,외래,20926 ,58551 ,58484 ,2669314210 ,5917858660 
2023,M82,여,입원,31 ,34 ,170 ,18810010 ,24165040 
2023,M83,남,외래,1818 ,3488 ,3486 ,88133440 ,137902640 
2023,M83,남,입원,44 ,46 ,184 ,60618370 ,84025060 
2023,M83,여,외래,13581 ,24434 ,24421 ,589170530 ,875865890 
2023,M83,여,입원,41 ,51 ,217 ,63925420 ,87623870 
2023,M84,남,외래,8417 ,26345 ,26219 ,751067520 ,1406174940 
2023,M84,남,입원,2339 ,2877 ,24219 ,7785358960 ,10138286920 
2023,M84,여,외래,6961 ,20892 ,20788 ,648398710 ,1184154320 
2023,M84,여,입원,1988 ,2854 ,33459 ,8785814430 ,11424157870 
2023,M85,남,외래,12115 ,24051 ,24008 ,687649760 ,1450984740 
2023,M85,남,입원,371 ,404 ,1687 ,539155740 ,716389080 
2023,M85,여,외래,72599 ,149443 ,149256 ,4471700000 ,9264313480 
2023,M85,여,입원,375 ,421 ,1825 ,548089210 ,732592460 
2023,M86,남,외래,6509 ,36412 ,36320 ,982380230 ,1874683950 
2023,M86,남,입원,2939 ,4823 ,78783 ,17667320570 ,23180673470 
2023,M86,여,외래,4489 ,21057 ,20994 ,606241720 ,1165465160 
2023,M86,여,입원,1756 ,2700 ,43423 ,9389186390 ,12264996570 
2023,M87,남,외래,20565 ,64528 ,64349 ,1699506170 ,3465517980 
2023,M87,남,입원,4904 ,7593 ,84928 ,32127400080 ,42084627910 
2023,M87,여,외래,13651 ,39959 ,39793 ,1166543910 ,2368063010 
2023,M87,여,입원,3656 ,6139 ,71174 ,22717491690 ,29663384630 
2023,M88,남,외래,115 ,366 ,365 ,24055840 ,31674750 
2023,M88,남,입원,4 ,4 ,15 ,4647140 ,6642170 
2023,M88,여,외래,104 ,380 ,379 ,28566860 ,36343000 
2023,M88,여,입원,8 ,14 ,249 ,22794480 ,27982900 
2023,M89,남,외래,8343 ,24562 ,24508 ,691749850 ,1130744570 
2023,M89,남,입원,391 ,514 ,4205 ,1110922650 ,1414783380 
2023,M89,여,외래,10130 ,28319 ,28279 ,822962380 ,1403519030 
2023,M89,여,입원,431 ,547 ,4857 ,1142209030 ,1481725220 
2023,M90,남,외래,407 ,1034 ,1029 ,29405860 ,55713780 
2023,M90,남,입원,70 ,102 ,1387 ,457689100 ,548217830 
2023,M90,여,외래,365 ,972 ,965 ,25282250 ,45013360 
2023,M90,여,입원,58 ,80 ,898 ,301453590 ,356243220 
2023,M91,남,외래,1314 ,2577 ,2567 ,46742410 ,120496010 
2023,M91,남,입원,103 ,141 ,923 ,309856050 ,373678720 
2023,M91,여,외래,454 ,1194 ,1192 ,25152510 ,50556210 
2023,M91,여,입원,41 ,72 ,541 ,156999180 ,195456170 
2023,M92,남,외래,20255 ,43189 ,43162 ,968599780 ,1496058240 
2023,M92,남,입원,516 ,593 ,3685 ,732619030 ,968804750 
2023,M92,여,외래,8322 ,16278 ,16257 ,374590350 ,591470750 
2023,M92,여,입원,233 ,266 ,1801 ,422195330 ,559074450 
2023,M93,남,외래,7054 ,21371 ,21299 ,475501200 ,888613820 
2023,M93,남,입원,1352 ,1617 ,10598 ,2621959340 ,3457198380 
2023,M93,여,외래,5501 ,14827 ,14773 ,358604970 ,667776730 
2023,M93,여,입원,992 ,1231 ,9766 ,2022529730 ,2711572950 
2023,M94,남,외래,25766 ,50804 ,50760 ,1417605810 ,2431758560 
2023,M94,남,입원,2358 ,2606 ,10313 ,2716940690 ,3715787940 
2023,M94,여,외래,31673 ,64486 ,64429 ,1761206580 ,3085256960 
2023,M94,여,입원,2771 ,3182 ,14398 ,3392104770 ,4653757960 
2023,M95,남,외래,3784 ,8679 ,8533 ,212721530 ,407865500 
2023,M95,남,입원,525 ,616 ,4281 ,1629555460 ,2105247150 
2023,M95,여,외래,2576 ,5862 ,5821 ,149824460 ,258961930 
2023,M95,여,입원,328 ,403 ,3475 ,1314932590 ,1701026490 
2023,M96,남,외래,38407 ,166420 ,166277 ,6834144550 ,11095532000 
2023,M96,남,입원,2325 ,3553 ,38097 ,9767494260 ,13004520770 
2023,M96,여,외래,50790 ,216811 ,216639 ,9629448200 ,15342253390 
2023,M96,여,입원,2894 ,4567 ,55263 ,14022716330 ,18622934540 
2023,M99,남,외래,47055 ,164056 ,163859 ,4921189490 ,8314902400 
2023,M99,남,입원,4997 ,5840 ,40673 ,11606215950 ,15661738020 
2023,M99,여,외래,63090 ,227331 ,227030 ,6782616690 ,11396397330 
2023,M99,여,입원,5838 ,7160 ,60979 ,14715886720 ,19789801950 
2023,N00,남,외래,1845 ,4234 ,4230 ,150042120 ,266208200 
2023,N00,남,입원,67 ,81 ,660 ,148387480 ,189806730 
2023,N00,여,외래,4082 ,8098 ,8090 ,197414480 ,314469940 
2023,N00,여,입원,72 ,86 ,659 ,135279780 ,173990750 
2023,N01,남,외래,182 ,735 ,731 ,29666380 ,68223130 
2023,N01,남,입원,38 ,57 ,598 ,279512730 ,349165710 
2023,N01,여,외래,326 ,1057 ,1056 ,43856210 ,82833920 
2023,N01,여,입원,29 ,60 ,818 ,296581860 ,356656390 
2023,N02,남,외래,18597 ,55142 ,55035 ,2485780860 ,4864092190 
2023,N02,남,입원,587 ,714 ,3487 ,1233727060 ,1561010010 
2023,N02,여,외래,23636 ,70490 ,70303 ,2593667340 ,5440703070 
2023,N02,여,입원,641 ,793 ,3258 ,1079389190 ,1383955170 
2023,N03,남,외래,6562 ,24147 ,24099 ,746043290 ,1651837470 
2023,N03,남,입원,190 ,223 ,1169 ,367636000 ,468688960 
2023,N03,여,외래,7372 ,27919 ,27875 ,844820280 ,1817247440 
2023,N03,여,입원,230 ,281 ,1508 ,413967610 ,538624250 
2023,N04,남,외래,7164 ,37654 ,37522 ,1363283040 ,2989207990 
2023,N04,남,입원,949 ,1439 ,9685 ,3051155290 ,3814399230 
2023,N04,여,외래,5367 ,25032 ,24970 ,884601020 ,1908931740 
2023,N04,여,입원,614 ,976 ,8684 ,2382219460 ,3011253410 
2023,N05,남,외래,6447 ,24151 ,24109 ,849325840 ,1893683440 
2023,N05,남,입원,471 ,637 ,3109 ,1100638520 ,1395781400 
2023,N05,여,외래,7203 ,24063 ,24022 ,786810060 ,1756282230 
2023,N05,여,입원,345 ,482 ,2705 ,1055477400 ,1326076920 
2023,N06,남,외래,2665 ,6019 ,6002 ,169192960 ,351702120 
2023,N06,남,입원,39 ,41 ,187 ,69675120 ,89241450 
2023,N06,여,외래,2979 ,6380 ,6358 ,180133640 ,364788210 
2023,N06,여,입원,53 ,60 ,227 ,88329020 ,112935930 
2023,N07,남,외래,117 ,246 ,246 ,7104700 ,17556510 
2023,N07,여,외래,140 ,374 ,374 ,11406650 ,29318400 
2023,N07,여,입원,2 ,2 ,3 ,859090 ,1086850 
2023,N08,남,외래,2719 ,10224 ,10212 ,465198450 ,864992390 
2023,N08,남,입원,79 ,137 ,1567 ,373325140 ,465484230 
2023,N08,여,외래,2385 ,9117 ,9105 ,381015650 ,703689640 
2023,N08,여,입원,78 ,119 ,1140 ,247988680 ,308335260 
2023,N10,남,외래,18559 ,38807 ,38723 ,1579572140 ,2576600450 
2023,N10,남,입원,7800 ,10425 ,80352 ,21595528490 ,27274109620 
2023,N10,여,외래,120933 ,250468 ,250205 ,7923537550 ,13484901590 
2023,N10,여,입원,39680 ,50818 ,386988 ,92742920630 ,121456000000 
2023,N11,남,외래,1080 ,2869 ,2864 ,122660740 ,201068700 
2023,N11,남,입원,44 ,57 ,441 ,116472260 ,147834780 
2023,N11,여,외래,3808 ,9203 ,9195 ,238161920 ,392095870 
2023,N11,여,입원,120 ,171 ,2315 ,343792030 ,451739820 
2023,N12,남,외래,2026 ,3651 ,3636 ,125733250 ,206948400 
2023,N12,남,입원,317 ,416 ,3398 ,708270600 ,916655160 
2023,N12,여,외래,12734 ,24327 ,24306 ,709569650 ,1107431650 
2023,N12,여,입원,1774 ,2145 ,19193 ,3895951650 ,5109021060 
2023,N13,남,외래,19047 ,44189 ,43917 ,3807923670 ,7138557880 
2023,N13,남,입원,5268 ,6776 ,30491 ,17172838400 ,21514547390 
2023,N13,여,외래,18993 ,49771 ,49429 ,4124516960 ,7880643980 
2023,N13,여,입원,5116 ,7462 ,39434 ,18032212050 ,22631746160 
2023,N14,남,외래,115 ,220 ,219 ,9908600 ,17157130 
2023,N14,남,입원,9 ,9 ,77 ,40945510 ,46381370 
2023,N14,여,외래,83 ,210 ,210 ,12532450 ,17030540 
2023,N14,여,입원,9 ,11 ,120 ,43045540 ,52573010 
2023,N15,남,외래,549 ,1691 ,1686 ,88176590 ,158977760 
2023,N15,남,입원,245 ,356 ,4530 ,1395172070 ,1760574230 
2023,N15,여,외래,2064 ,5888 ,5869 ,237604460 ,478542180 
2023,N15,여,입원,925 ,1314 ,15176 ,4022225670 ,5249419530 
2023,N16,남,외래,52 ,93 ,93 ,3071700 ,5865920 
2023,N16,남,입원,18 ,26 ,183 ,55457470 ,74068470 
2023,N16,여,외래,136 ,286 ,286 ,12437370 ,22153850 
2023,N16,여,입원,69 ,96 ,781 ,288068710 ,379461760 
2023,N17,남,외래,22284 ,56011 ,55832 ,2534776530 ,4880010980 
2023,N17,남,입원,11586 ,16386 ,149506 ,57713994610 ,72018516930 
2023,N17,여,외래,14481 ,37207 ,37088 ,1659997880 ,3218187380 
2023,N17,여,입원,9999 ,15459 ,161146 ,51716462380 ,65011738640 
2023,N18,남,외래,197678 ,5937566 ,5923244 ,1052280000000 ,1189470000000 
2023,N18,남,입원,27761 ,80257 ,936831 ,239115000000 ,277188000000 
2023,N18,여,외래,121262 ,3888733 ,3878632 ,705522000000 ,796724000000 
2023,N18,여,입원,21225 ,73500 ,1059917 ,219114000000 ,255152000000 
2023,N19,남,외래,15334 ,38849 ,38714 ,1379758570 ,2702662700 
2023,N19,남,입원,1041 ,1509 ,16766 ,2724875920 ,3576742150 
2023,N19,여,외래,10082 ,25266 ,25195 ,978361990 ,1853600060 
2023,N19,여,입원,1010 ,1637 ,20225 ,2888684960 ,3791640820 
2023,N20,남,외래,190404 ,501187 ,499997 ,116951000000 ,181987000000 
2023,N20,남,입원,43929 ,52402 ,108603 ,63783397680 ,83684945210 
2023,N20,여,외래,97467 ,246265 ,245516 ,45860691840 ,73316492190 
2023,N20,여,입원,23043 ,28271 ,75170 ,40550522990 ,53143234280 
2023,N21,남,외래,18994 ,31433 ,31306 ,2864213730 ,4731670640 
2023,N21,남,입원,3141 ,3423 ,11690 ,4895619220 ,6355572420 
2023,N21,여,외래,8453 ,11984 ,11946 ,991544420 ,1614001860 
2023,N21,여,입원,972 ,1109 ,4703 ,1377401770 ,1804861530 
2023,N22,남,외래,469 ,591 ,585 ,41163420 ,72921840 
2023,N22,남,입원,36 ,38 ,63 ,21169850 ,27221260 
2023,N22,여,외래,240 ,319 ,318 ,21061000 ,38059680 
2023,N22,여,입원,26 ,27 ,41 ,11217470 ,15274300 
2023,N23,남,외래,2835 ,3546 ,3544 ,420671760 ,640738070 
2023,N23,남,입원,57 ,59 ,137 ,41250860 ,52697920 
2023,N23,여,외래,2326 ,2954 ,2953 ,267996950 ,412843290 
2023,N23,여,입원,55 ,57 ,114 ,32112280 ,43044020 
2023,N25,남,외래,415 ,1459 ,1452 ,91590460 ,127349000 
2023,N25,남,입원,28 ,30 ,218 ,110875420 ,135664790 
2023,N25,여,외래,489 ,1687 ,1684 ,96955450 ,141756560 
2023,N25,여,입원,26 ,43 ,350 ,81444070 ,102742120 
2023,N26,남,외래,490 ,1234 ,1233 ,46250560 ,107615940 
2023,N26,남,입원,28 ,29 ,165 ,89091780 ,114804720 
2023,N26,여,외래,497 ,1292 ,1289 ,44947310 ,103135220 
2023,N26,여,입원,37 ,45 ,365 ,182102690 ,234273560 
2023,N27,남,외래,267 ,617 ,615 ,27333220 ,55729480 
2023,N27,남,입원,2 ,2 ,7 ,4284590 ,5479300 
2023,N27,여,외래,241 ,514 ,514 ,21623210 ,42701210 
2023,N28,남,외래,45944 ,93249 ,92761 ,5304564840 ,10978202750 
2023,N28,남,입원,2170 ,2533 ,13817 ,5806286600 ,7634754230 
2023,N28,여,외래,43461 ,82765 ,82376 ,4557163170 ,9277046890 
2023,N28,여,입원,1985 ,2372 ,14157 ,5175559130 ,6833322970 
2023,N29,남,외래,398 ,599 ,596 ,32515030 ,51242460 
2023,N29,남,입원,1 ,1 ,6 ,802070 ,1018440 
2023,N29,여,외래,586 ,812 ,811 ,40716660 ,62273790 
2023,N29,여,입원,7 ,8 ,51 ,12836190 ,17354820 
2023,N30,남,외래,99236 ,180805 ,180692 ,6356708940 ,9393990400 
2023,N30,남,입원,2141 ,2622 ,16381 ,4478840740 ,5643498490 
2023,N30,여,외래,1580925 ,3499678 ,3498659 ,92012062660 ,134346000000 
2023,N30,여,입원,10258 ,12183 ,51041 ,10878149450 ,14146068400 
2023,N31,남,외래,245161 ,684000 ,683612 ,22510160000 ,35011143150 
2023,N31,남,입원,1675 ,2398 ,11189 ,1991399370 ,2604643540 
2023,N31,여,외래,356352 ,989032 ,988444 ,27178329770 ,41772690540 
2023,N31,여,입원,2023 ,2810 ,18880 ,2693546530 ,3546055650 
2023,N32,남,외래,29616 ,77403 ,77249 ,2609658120 ,5121577000 
2023,N32,남,입원,880 ,1067 ,6200 ,2969839810 ,3685458490 
2023,N32,여,외래,66252 ,158616 ,158431 ,4330278430 ,8273476360 
2023,N32,여,입원,647 ,826 ,5868 ,2243929530 ,2887778640 
2023,N33,남,외래,143 ,391 ,390 ,9882140 ,17382110 
2023,N33,남,입원,4 ,5 ,8 ,2296120 ,3065300 
2023,N33,여,외래,428 ,939 ,939 ,18574290 ,29994790 
2023,N33,여,입원,2 ,2 ,1 ,491970 ,732850 
2023,N34,남,외래,430019 ,962318 ,962141 ,49733950420 ,71098802520 
2023,N34,남,입원,209 ,239 ,998 ,265328720 ,344321320 
2023,N34,여,외래,71666 ,132148 ,132096 ,5184610200 ,7355896400 
2023,N34,여,입원,133 ,164 ,895 ,150980300 ,194198350 
2023,N35,남,외래,4034 ,15928 ,15889 ,892028950 ,1704182760 
2023,N35,남,입원,1047 ,1325 ,6066 ,2681842890 ,3435617510 
2023,N35,여,외래,578 ,1425 ,1424 ,117019220 ,186788880 
2023,N35,여,입원,43 ,51 ,155 ,72679890 ,91396670 
2023,N36,남,외래,895 ,2012 ,2012 ,81707780 ,153619100 
2023,N36,남,입원,193 ,228 ,1386 ,499744650 ,612758870 
2023,N36,여,외래,4279 ,10562 ,10505 ,452314160 ,905186000 
2023,N36,여,입원,797 ,857 ,3096 ,1024322400 ,1348318250 
2023,N37,남,외래,1944 ,3270 ,3269 ,111654210 ,176504900 
2023,N37,남,입원,5 ,6 ,24 ,6612930 ,8966240 
2023,N37,여,외래,644 ,1043 ,1042 ,19837790 ,29329820 
2023,N37,여,입원,7 ,7 ,82 ,12706140 ,16947430 
2023,N39,남,외래,98197 ,189136 ,188881 ,6803042650 ,10925409750 
2023,N39,남,입원,13605 ,18155 ,142409 ,38621367010 ,48740818390 
2023,N39,여,외래,305599 ,635851 ,635126 ,23029401540 ,37936354900 
2023,N39,여,입원,51969 ,62836 ,381591 ,107179000000 ,137282000000 
2023,N40,남,외래,1527076 ,6631627 ,6626082 ,195673000000 ,304836000000 
2023,N40,남,입원,30139 ,35339 ,127168 ,44823928870 ,58904942330 
2023,N41,남,외래,247841 ,741202 ,740925 ,34156387810 ,49971866790 
2023,N41,남,입원,4004 ,4872 ,31476 ,8056361680 ,10595064910 
2023,N42,남,외래,15199 ,35668 ,35486 ,1341202660 ,2634944370 
2023,N42,남,입원,1069 ,1145 ,2817 ,971428210 ,1337748160 
2023,N43,남,외래,14403 ,34537 ,34414 ,1547937500 ,2696992690 
2023,N43,남,입원,3471 ,3658 ,11165 ,5087525160 ,6488051290 
2023,N44,남,외래,2160 ,3340 ,3328 ,103825960 ,207095880 
2023,N44,남,입원,543 ,603 ,1625 ,1236846730 ,1441223460 
2023,N45,남,외래,63872 ,144190 ,144064 ,6770569960 ,10371164720 
2023,N45,남,입원,2081 ,2534 ,13894 ,3237619020 ,4204460360 
2023,N46,남,외래,88024 ,178190 ,178143 ,8847630500 ,13793614010 
2023,N46,남,입원,579 ,601 ,1064 ,639800450 ,847762540 
2023,N47,남,외래,10102 ,14054 ,14034 ,394307170 ,617677970 
2023,N47,남,입원,189 ,204 ,574 ,161104760 ,191537140 
2023,N48,남,외래,109342 ,164070 ,163927 ,4056014310 ,5991680610 
2023,N48,남,입원,754 ,856 ,3397 ,891620870 ,1134610470 
2023,N49,남,외래,10412 ,21306 ,21271 ,832771620 ,1351222770 
2023,N49,남,입원,723 ,1038 ,11527 ,4087625230 ,5309868760 
2023,N50,남,외래,12175 ,25602 ,25566 ,741040790 ,1405020000 
2023,N50,남,입원,488 ,521 ,1317 ,553238540 ,691322670 
2023,N51,남,외래,3943 ,6280 ,6267 ,222222490 ,370452680 
2023,N51,남,입원,99 ,105 ,285 ,55070350 ,71015590 
2023,N60,남,외래,611 ,1052 ,1051 ,48020610 ,91850110 
2023,N60,남,입원,19 ,19 ,48 ,18221260 ,23330200 
2023,N60,여,외래,299864 ,466846 ,465910 ,28788085230 ,54091708180 
2023,N60,여,입원,15050 ,15509 ,25971 ,5784529770 ,7727527250 
2023,N61,남,외래,639 ,2156 ,2154 ,61703110 ,104518200 
2023,N61,남,입원,30 ,32 ,148 ,39474540 ,53477880 
2023,N61,여,외래,16056 ,48938 ,48862 ,1625995050 ,2805455900 
2023,N61,여,입원,710 ,832 ,3446 ,901252040 ,1218559870 
2023,N62,남,외래,29653 ,62422 ,62342 ,3103221010 ,4907497110 
2023,N62,남,입원,10764 ,10838 ,12463 ,12133264950 ,15546757310 
2023,N62,여,외래,5454 ,9933 ,9901 ,422530340 ,932414640 
2023,N62,여,입원,258 ,267 ,663 ,358816140 ,476852980 
2023,N63,남,외래,1667 ,2717 ,2709 ,196126860 ,317312920 
2023,N63,남,입원,51 ,55 ,318 ,46411370 ,60369550 
2023,N63,여,외래,415368 ,635320 ,632722 ,51564518450 ,87070282370 
2023,N63,여,입원,19399 ,20109 ,28003 ,5097746000 ,6700999890 
2023,N64,남,외래,4270 ,5812 ,5777 ,319643960 ,504040870 
2023,N64,남,입원,52 ,52 ,112 ,51218130 ,67847790 
2023,N64,여,외래,542663 ,709519 ,707519 ,52639095130 ,87654344450 
2023,N64,여,입원,6727 ,6987 ,12315 ,4742270530 ,6618144300 
2023,N70,여,외래,11606 ,26225 ,26177 ,1256202160 ,2176854370 
2023,N70,여,입원,2190 ,2510 ,14618 ,5604172990 ,7736541040 
2023,N71,여,외래,65633 ,111552 ,111517 ,5000825910 ,7547009940 
2023,N71,여,입원,577 ,753 ,5082 ,1208160640 ,1600924740 
2023,N72,여,외래,1061568 ,1842746 ,1842265 ,90567872860 ,134233000000 
2023,N72,여,입원,676 ,709 ,2096 ,446502060 ,584596160 
2023,N73,여,외래,140872 ,262775 ,262636 ,13742698880 ,20811715710 
2023,N73,여,입원,4300 ,4787 ,21449 ,4864763520 ,6646591190 
2023,N74,여,외래,14199 ,24692 ,24688 ,1154309580 ,1698869870 
2023,N74,여,입원,104 ,109 ,483 ,93912660 ,129901120 
2023,N75,여,외래,22388 ,50201 ,50157 ,2675607270 ,4113231710 
2023,N75,여,입원,1444 ,1510 ,3519 ,937449590 ,1219476760 
2023,N76,여,외래,1193385 ,2181917 ,2181248 ,93525798390 ,138362000000 
2023,N76,여,입원,834 ,930 ,4078 ,1169224520 ,1507554150 
2023,N77,여,외래,58802 ,100339 ,100328 ,3689695780 ,5584396990 
2023,N77,여,입원,47 ,51 ,172 ,26858540 ,34593250 
2023,N80,여,외래,196663 ,436450 ,435615 ,23590580070 ,47809033360 
2023,N80,여,입원,18025 ,19467 ,83155 ,48412822730 ,67631450430 
2023,N81,여,외래,28193 ,78120 ,77688 ,3304850370 ,6549132010 
2023,N81,여,입원,8759 ,9246 ,40972 ,19103000240 ,25528388090 
2023,N82,여,외래,734 ,2703 ,2679 ,199455650 ,362277820 
2023,N82,여,입원,293 ,501 ,4834 ,1793903170 ,2250477870 
2023,N83,여,외래,126284 ,218576 ,217770 ,13461443200 ,28046452300 
2023,N83,여,입원,15161 ,16204 ,56595 ,33980629860 ,46688872180 
2023,N84,여,외래,153424 ,279708 ,279143 ,21473077090 ,37661579640 
2023,N84,여,입원,31221 ,32106 ,46155 ,19312292550 ,26007191080 
2023,N85,여,외래,50574 ,101532 ,101106 ,6568303850 ,12487914270 
2023,N85,여,입원,5716 ,6149 ,11738 ,5440928360 ,7421602220 
2023,N86,여,외래,212398 ,365926 ,365858 ,21704124270 ,31581608340 
2023,N86,여,입원,165 ,169 ,225 ,73808650 ,98045770 
2023,N87,여,외래,159546 ,366381 ,365170 ,21574335170 ,38303339300 
2023,N87,여,입원,5928 ,6229 ,10886 ,4216611110 ,5579576330 
2023,N88,여,외래,5278 ,7945 ,7917 ,405757900 ,779712750 
2023,N88,여,입원,363 ,379 ,1509 ,513161890 ,636786990 
2023,N89,여,외래,8325 ,14377 ,14343 ,584064140 ,1156388140 
2023,N89,여,입원,311 ,319 ,618 ,216481150 ,283298240 
2023,N90,여,외래,6569 ,11009 ,10976 ,319464950 ,582864060 
2023,N90,여,입원,263 ,282 ,784 ,246297370 ,318454110 
2023,N91,여,외래,466941 ,690105 ,689699 ,46325926500 ,69970258070 
2023,N91,여,입원,175 ,183 ,318 ,101101410 ,135935680 
2023,N92,여,외래,412682 ,612468 ,611855 ,42087540570 ,64934128270 
2023,N92,여,입원,1593 ,1650 ,3329 ,1907279470 ,2541738270 
2023,N93,여,외래,669401 ,1028423 ,1027253 ,82007521680 ,126652000000 
2023,N93,여,입원,10606 ,11380 ,18468 ,6155487390 ,8110769340 
2023,N94,여,외래,330144 ,513564 ,513294 ,23507702290 ,36441963580 
2023,N94,여,입원,2703 ,2888 ,3614 ,921332010 ,1225278840 
2023,N95,여,외래,732065 ,2212770 ,2211974 ,46632903600 ,72960564730 
2023,N95,여,입원,554 ,636 ,1563 ,336212890 ,456160030 
2023,N96,여,외래,3744 ,8899 ,8879 ,841615700 ,1312923130 
2023,N96,여,입원,16 ,24 ,34 ,9399910 ,12752230 
2023,N97,여,외래,154289 ,1267993 ,1267685 ,162124000000 ,243526000000 
2023,N97,여,입원,417 ,493 ,860 ,412652220 ,572802140 
2023,N98,여,외래,2082 ,4028 ,4022 ,308176150 ,494345680 
2023,N98,여,입원,739 ,848 ,3614 ,882455420 ,1176135350 
2023,N99,남,외래,572 ,984 ,983 ,58503190 ,85754130 
